input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
STEFANO MARAESSA,594.0,Stefano MARAESSA,1.0,https://utmb.world/runner/3245955.stefano.maraessa,,,,,,,,,594.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
GEOFFROY DE MEYER,592.0,Geoffroy DE MEYER,1.0,https://utmb.world/runner/4408762.geoffroy.demeyer,,,,,,,,,592.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
ANDREI-MARIUS RADU,592.0,Andrei-Marius RADU,1.0,https://utmb.world/runner/2969465.andreimarius.radu,,,,,,,,,592.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
MIRKO BROSEGHINI,569.0,Mirko BROSEGHINI,1.0,https://utmb.world/runner/2050281.mirko.broseghini,624.0,Mirko BROSEGHINI,1.0,https://itra.run/RunnerSpace/BROSEGHINI.Mirko/2050281,,,,,591.0,
DALIBOR BUCEK,593.0,Dalibor BUČEK,1.0,https://utmb.world/runner/6511948.dalibor.bucek,588.0,Dalibor BUCEK,1.0,https://itra.run/RunnerSpace/BUCEK.Dalibor/5640179,,,,,591.0,
NICOLAS CSIK,590.0,Nicolas CSIK,1.0,https://utmb.world/runner/529043.nicolas.csik,,,,,,,,,590.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403
PAOLO MAINARDI,590.0,Paolo MAINARDI,1.0,https://utmb.world/runner/4695914.paolo.mainardi,,,,,,,,,590.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
KATIE IRONSIDE,611.0,Katie IRONSIDE,1.0,https://utmb.world/runner/6259346.katie.ironside,553.0,Katie IRONSIDE,1.0,https://itra.run/RunnerSpace/IRONSIDE.Katie/5527643,,,,,587.8,
LAURENT CUNEAZ,587.0,Laurent CUNEAZ,1.0,https://utmb.world/runner/65246.laurent.cuneaz,,,,,,,,,587.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403
ANTONIO BELLO,576.0,Antonio BELLO,1.0,https://utmb.world/runner/1342665.antonio.bello,602.0,Antonio BELLO,1.0,https://itra.run/RunnerSpace/BELLO.Antonio/4373192,,,,,586.4,
MAXIME CROS,586.0,Maxime CROS,1.0,https://utmb.world/runner/461975.maxime.cros,,,,,,,,,586.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403
GIORGIO LOCCI,586.0,Giorgio LOCCI,1.0,https://utmb.world/runner/5595248.giorgio.locci,,,,,,,,,586.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
ARMANDO SERMAN,585.0,Armando SERMAN,1.0,https://utmb.world/runner/1913195.armando.serman,,,,,,,,,585.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
DAVIDE CASANOVA,572.0,Davide CASANOVA,1.0,https://utmb.world/runner/4192985.davide.casanova,603.0,Davide CASANOVA,1.0,https://itra.run/RunnerSpace/CASANOVA.Davide/4169265,,,,,584.4,
YOHAN ANDRZEJEWSKI,584.0,Yohan ANDRZEJEWSKI,1.0,https://utmb.world/runner/6248116.yohan.andrzejewski,,Yohan ANDRZEJEWSKI,1.0,https://itra.run/RunnerSpace/ANDRZEJEWSKI.Yohan/6947697,,,,,584.0,ITRA score missing in response
ANDREA GATTO,584.0,Andrea GATTO,1.0,https://utmb.world/runner/3277595.andrea.gatto,,,,,,,,,584.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
THERESE SJURSEN,583.0,Therese SJURSEN,1.0,https://utmb.world/runner/342845.therese.sjursen,585.0,Therese SJURSEN,1.0,https://itra.run/RunnerSpace/SJURSEN.Therese/342845,,,,,583.8,
CHARLES PECHEUR,583.0,Charles PECHEUR,1.0,https://utmb.world/runner/3859597.charles.pecheur,,,,,,,,,583.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
MATTEO MIARI,581.0,Matteo MIARI,1.0,https://utmb.world/runner/4193185.matteo.miari,,,,,,,,,581.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
IVAN DA DALT,580.0,Ivan DA DALT,1.0,https://utmb.world/runner/624222.ivan.dadalt,,,,,,,,,580.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403
BOGDAN STATE,580.0,Bogdan STATE,1.0,https://utmb.world/runner/5666735.bogdan.state,,,,,,,,,580.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
THEIS PEDERSEN,579.0,Theis PEDERSEN,1.0,https://utmb.world/runner/4883936.theis.pedersen,,,,,,,,,579.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
JAN SIMONEK,579.0,Jan SIMONEK,1.0,https://utmb.world/runner/3343649.jan.simonek,,,,,,,,,579.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LADISLAU VELASCO ALCANYÍS,578.0,Ladislau VELASCO ALCANYÍS,1.0,https://utmb.world/runner/675819.ladislau.velascoalcanyis,,,,,,,,,578.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
NATHALIE DUPONT,591.0,Nathalie DUPONT,1.0,https://utmb.world/runner/3797309.nathalie.dupont,558.0,Nathalie DUPONT,1.0,https://itra.run/RunnerSpace/DUPONT.Nathalie/3797309,,,,,577.8,
ERIC FAGES-TAFANELLI,577.0,Eric FAGES-TAFANELLI,1.0,https://utmb.world/runner/266553.eric.fagestafanelli,,,,,,,,,577.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
ALESSANDRO ORTOLAN,577.0,Alessandro ORTOLAN,1.0,https://utmb.world/runner/7397430.alessandro.ortolan,,,,,,,,,577.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
JAN VERBAKEL,577.0,Jan VERBAKEL,1.0,https://utmb.world/runner/4943738.jan.verbakel,,,,,,,,,577.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
DANA VAN BENTUM,587.0,Dana VAN BENTUM,1.0,https://utmb.world/runner/5865486.dana.vanbentum,559.0,Dana VAN BENTUM,1.0,https://itra.run/RunnerSpace/VAN BENTUM.Dana/6726399,,,,,575.8,
NADINE REYNARTZ,588.0,Nadine REYNARTZ,1.0,https://utmb.world/runner/1862765.nadine.reynartz,553.0,Nadine REYNARTZ,1.0,https://itra.run/RunnerSpace/REYNARTZ.Nadine/1862765,,,,,574.0,
VINCENT CARON,568.0,Vincent CARON,1.0,https://utmb.world/runner/7634344.vincent.caron,582.0,Vincent CARON,1.0,https://itra.run/RunnerSpace/CARON.Vincent/6683314,,,,,573.6,
MATTHIEU CARRON,588.0,Matthieu CARRON,1.0,https://utmb.world/runner/7032344.matthieu.carron,551.0,Matthieu CARRON,1.0,https://itra.run/RunnerSpace/CARRON.Matthieu/6190814,,,,,573.2,
PETER PEUMANS,573.0,Peter PEUMANS,1.0,https://utmb.world/runner/5820770.peter.peumans,,,,,,,,,573.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
WALTER PRESTON,573.0,Walter PRESTON,1.0,https://utmb.world/runner/3486433.walter.preston,,,,,,,,,573.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
NINA THAUVIN,556.0,Nina THAUVIN,1.0,https://utmb.world/runner/2014939.nina.thauvin,591.0,Nina THAUVIN,1.0,https://itra.run/RunnerSpace/THAUVIN.Nina/2014939,,,,,570.0,
MARCO FABBRI,570.0,Marco FABBRI,1.0,https://utmb.world/runner/1996017.marco.fabbri,,,,,,,,,570.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
SARAH LAMBOTTE,595.0,Sarah LAMBOTTE,1.0,https://utmb.world/runner/4177338.sarah.lambotte,532.0,Sarah LAMBOTTE,1.0,https://itra.run/RunnerSpace/LAMBOTTE.Sarah/4169745,,,,,569.8,
PIERGIOVANNI STEFANI,568.0,Piergiovanni STEFANI,1.0,https://utmb.world/runner/1583715.piergiovanni.stefani,,,,,,,,,568.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
STEVE SALATIN,567.0,Steve SALATIN,1.0,https://utmb.world/runner/4459378.steve.salatin,,,,,,,,,567.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
MATTIA NEGRI,566.0,Mattia NEGRI,1.0,https://utmb.world/runner/3452475.mattia.negri,,,,,,,,,566.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
GIANLUCA TRAVAGLINI,565.0,Gianluca TRAVAGLINI,1.0,https://utmb.world/runner/972709.gianluca.travaglini,,,,,,,,,565.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
GABRIELE ZENI,565.0,Gabriele ZENI,1.0,https://utmb.world/runner/881531.gabriele.zeni,,,,,,,,,565.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
PATRICK FIQUET,564.0,Patrick FIQUET,1.0,https://utmb.world/runner/1651615.patrick.fiquet,,,,,,,,,564.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LUCA MOCELLIN,564.0,Luca MOCELLIN,1.0,https://utmb.world/runner/4219659.luca.mocellin,,,,,,,,,564.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
EMANUELE BACUZZI,561.0,Emanuele BACUZZI,1.0,https://utmb.world/runner/4628912.emanuele.bacuzzi,567.0,Emanuele BACUZZI,1.0,https://itra.run/RunnerSpace/BACUZZI.Emanuele/4170274,,,,,563.4,
ROBERTO GAMBA,563.0,Roberto GAMBA,1.0,https://utmb.world/runner/1738997.roberto.gamba,,,,,,,,,563.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
DOMINIK ZAGLANICZNY,563.0,Dominik ZAGLANICZNY,1.0,https://utmb.world/runner/548257.dominik.zaglaniczny,,,,,,,,,563.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
GRZEGORZ MIREK,562.0,Grzegorz MIREK,1.0,https://utmb.world/runner/711950.grzegorz.mirek,,,,,,,,,562.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LUKAS PRAGT,562.0,Lukas PRAGT,1.0,https://utmb.world/runner/5078099.lukas.pragt,,,,,,,,,562.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
MARTIN SCHIMPL,562.0,Martin SCHIMPL,1.0,https://utmb.world/runner/70790.martin.schimpl,,,,,,,,,562.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
ELIA ZORZATO,562.0,Elia ZORZATO,1.0,https://utmb.world/runner/6074848.elia.zorzato,,,,,,,,,562.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
CHRISTIAN QUATRACCIONI,561.0,Christian QUATRACCIONI,1.0,https://utmb.world/runner/2458087.christian.quatraccioni,,,,,,,,,561.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
SILVIA MICHIELI,546.0,Silvia MICHIELI,1.0,https://utmb.world/runner/1328473.silvia.michieli,579.0,Silvia MICHIELI,1.0,https://itra.run/RunnerSpace/MICHIELI.Silvia/1328473,,,,,559.2,ITRA stale score repo fallback used
FRANCESCO AMADORI,558.0,Francesco AMADORI,1.0,https://utmb.world/runner/6727586.francesco.amadori,561.0,Francesco AMADORI,1.0,https://itra.run/RunnerSpace/AMADORI.Francesco/6342493,,,,,559.2,
ARKADIUSZ DZIEWIOR,559.0,Arkadiusz DZIEWIOR,1.0,https://utmb.world/runner/324143.arkadiusz.dziewior,,,,,,,,,559.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LUCA GARRÈ,559.0,Luca GARRÈ,1.0,https://utmb.world/runner/897761.luca.garre,,,,,,,,,559.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
ANTONIO MONTANARO,559.0,Antonio MONTANARO,1.0,https://utmb.world/runner/3479865.antonio.montanaro,,,,,,,,,559.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
GIAN MARCO SAVOIA,559.0,Gian Marco SAVOIA,1.0,https://utmb.world/runner/1114783.gianmarco.savoia,,,,,,,,,559.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
MARCO GAGGIOTTI,558.0,Marco GAGGIOTTI,1.0,https://utmb.world/runner/3319237.marco.gaggiotti,,,,,,,,,558.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
STEPHANE GIRARD,558.0,Stephane GIRARD,1.0,https://utmb.world/runner/419167.stephane.girard,,,,,,,,,558.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
MICHAEL IDELCHIK,558.0,Michael IDELCHIK,1.0,https://utmb.world/runner/6594778.michael.idelchik,,,,,,,,,558.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
CORRADO VACCA,557.0,Corrado VACCA,1.0,https://utmb.world/runner/20997.corrado.vacca,,,,,,,,,557.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
JOSÉ MORGADO,555.0,Jose MORGADO,1.0,https://utmb.world/runner/46991.jose.morgado,,,,,,,,,555.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
ONDREJ CHWASZCZ,557.0,Ondrej CHWASZCZ,1.0,https://utmb.world/runner/4686964.ondrej.chwaszcz,547.0,Ondrej CHWASZCZ,1.0,https://itra.run/RunnerSpace/CHWASZCZ.Ondrej/4561247,,,,,553.0,
TOMAS JAROS,553.0,Tomas JAROS,1.0,https://utmb.world/runner/4111162.tomas.jaros,,,,,,,,,553.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
MACIEJ JĘCEK,553.0,Maciej JĘCEK,1.0,https://utmb.world/runner/1117953.maciej.jecek,,,,,,,,,553.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
YANN STUMPF,552.0,Yann STUMPF,1.0,https://utmb.world/runner/5462840.yann.stumpf,,,,,,,,,552.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LUCA SCALABRIN,551.0,Luca SCALABRIN,1.0,https://utmb.world/runner/60195.luca.scalabrin,,,,,,,,,551.0,ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
TIHOMIR BLAGOEV,550.0,Tihomir BLAGOEV,1.0,https://utmb.world/runner/962503.tihomir.blagoev,,,,,,,,,550.0,ITRA skipped because UTMB 550.0 <= threshold 550.0
ANDREJ JUNKER,550.0,Andrej JUNKER,1.0,https://utmb.world/runner/4277476.andrej.junker,,,,,,,,,550.0,ITRA skipped because UTMB 550.0 <= threshold 550.0
CHRISTOPHE PETTON,550.0,Christophe PETTON,1.0,https://utmb.world/runner/27373.christophe.petton,,,,,,,,,550.0,ITRA skipped because UTMB 550.0 <= threshold 550.0
KRZYSZTOF SALWA,550.0,Krzysztof SALWA,1.0,https://utmb.world/runner/1366073.krzysztof.salwa,,,,,,,,,550.0,ITRA skipped because UTMB 550.0 <= threshold 550.0
SILVIA BERTOLO,549.0,Silvia BERTOLO,1.0,https://utmb.world/runner/5837228.silvia.bertolo,,,,,,,,,549.0,ITRA skipped because UTMB 549.0 <= threshold 550.0
FEDERICO CORTI,549.0,Federico CORTI,1.0,https://utmb.world/runner/923163.federico.corti,,,,,,,,,549.0,ITRA skipped because UTMB 549.0 <= threshold 550.0
MASSIMO JARC,549.0,Massimo JARC,1.0,https://utmb.world/runner/1979529.massimo.jarc,,,,,,,,,549.0,ITRA skipped because UTMB 549.0 <= threshold 550.0
ELVIO ALESSANDRO MASÈ,549.0,Elvio Alessandro MASE,1.0,https://utmb.world/runner/7393330.elvioalessandro.mase,,,,,,,,,549.0,ITRA skipped because UTMB 549.0 <= threshold 550.0
MIRCO ROS,548.0,Mirco ROS,1.0,https://utmb.world/runner/5837226.mirco.ros,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 550.0
MAURO TASSAN TOFFOLA,548.0,Mauro TASSAN TOFFOLA,1.0,https://utmb.world/runner/1852715.mauro.tassantoffola,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 550.0
JURAJ KRIVUS,546.0,Krivuš JURAJ,0.6499999999999999,https://utmb.world/runner/1537587.krivus.juraj,,,,,,,,,546.0,ITRA skipped because UTMB 546.0 <= threshold 550.0
CÉDRIC MATHIEU,546.0,Cédric MATHIEU,1.0,https://utmb.world/runner/6564408.cedric.mathieu,,,,,,,,,546.0,ITRA skipped because UTMB 546.0 <= threshold 550.0
SIMONE MORBIATO,,,,,546.0,Simone MORBIATO,1.0,https://itra.run/RunnerSpace/MORBIATO.Simone/1313291,,,,,546.0,UTMB not found
IVAN MAZZARINI,545.0,Ivan MAZZARINI,1.0,https://utmb.world/runner/1061691.ivan.mazzarini,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 550.0
MATTEO VINZOLI,545.0,Matteo VINZOLI,1.0,https://utmb.world/runner/5570130.matteo.vinzoli,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 550.0
MARTIN RONÆS DREYER,544.0,Martin Ronæs DREYER,1.0,https://utmb.world/runner/1976901.martinronas.dreyer,,,,,,,,,544.0,ITRA skipped because UTMB 544.0 <= threshold 550.0
STANISŁAW KRÓTKI,544.0,Stanislaw KROTKI,0.75625,https://utmb.world/runner/1502537.stanislaw.krotki,,,,,,,,,544.0,ITRA skipped because UTMB 544.0 <= threshold 550.0
FLORIAN MARIACHER,544.0,Florian MARIACHER,1.0,https://utmb.world/runner/4461136.florian.mariacher,,,,,,,,,544.0,ITRA skipped because UTMB 544.0 <= threshold 550.0
FEDERICO SASSO,544.0,Federico SASSO,1.0,https://utmb.world/runner/5667840.federico.sasso,,,,,,,,,544.0,ITRA skipped because UTMB 544.0 <= threshold 550.0
MAXIME MATHIEU,543.0,Maxime MATHIEU,1.0,https://utmb.world/runner/5502062.maxime.mathieu,,,,,,,,,543.0,ITRA skipped because UTMB 543.0 <= threshold 550.0
GIACOMO BENCIVENNI,542.0,Giacomo BENCIVENNI,1.0,https://utmb.world/runner/4293516.giacomo.bencivenni,,,,,,,,,542.0,ITRA skipped because UTMB 542.0 <= threshold 550.0
RAOUL DECHAMPS,542.0,Raoul DECHAMPS,1.0,https://utmb.world/runner/1018093.raoul.dechamps,,,,,,,,,542.0,ITRA skipped because UTMB 542.0 <= threshold 550.0
CESARE SALOMONI,542.0,Cesare SALOMONI,1.0,https://utmb.world/runner/1108127.cesare.salomoni,,,,,,,,,542.0,ITRA skipped because UTMB 542.0 <= threshold 550.0
GIACOMO DI CESARE,541.0,Giacomo DI CESARE,1.0,https://utmb.world/runner/2138813.giacomo.dicesare,,,,,,,,,541.0,ITRA skipped because UTMB 541.0 <= threshold 550.0
STEFANO RAGUSA,541.0,Stefano RAGUSA,1.0,https://utmb.world/runner/345088.stefano.ragusa,,,,,,,,,541.0,ITRA skipped because UTMB 541.0 <= threshold 550.0
MARCO VEDOVETTO,541.0,Marco VEDOVETTO,1.0,https://utmb.world/runner/7410442.marco.vedovetto,,,,,,,,,541.0,ITRA skipped because UTMB 541.0 <= threshold 550.0
EDOARDO GLIOTTONE,539.0,Edoardo GLIOTTONE,1.0,https://utmb.world/runner/4293559.edoardo.gliottone,,,,,,,,,539.0,ITRA skipped because UTMB 539.0 <= threshold 550.0
MAURIZIO CIANTRA,538.0,Maurizio CIANTRA,1.0,https://utmb.world/runner/21294.maurizio.ciantra,,,,,,,,,538.0,ITRA skipped because UTMB 538.0 <= threshold 550.0
MASSIMO MONTICELLI,538.0,Massimo MONTICELLI,1.0,https://utmb.world/runner/6642541.massimo.monticelli,,,,,,,,,538.0,ITRA skipped because UTMB 538.0 <= threshold 550.0
FABIO GRANZOTTO,536.0,Fabio GRANZOTTO,1.0,https://utmb.world/runner/34655.fabio.granzotto,,,,,,,,,536.0,ITRA skipped because UTMB 536.0 <= threshold 550.0
ANDREA MASO,536.0,Andrea MASO,1.0,https://utmb.world/runner/4155416.andrea.maso,,,,,,,,,536.0,ITRA skipped because UTMB 536.0 <= threshold 550.0
TOBIAS WERLING,536.0,Tobias WERLING,1.0,https://utmb.world/runner/6501104.tobias.werling,,,,,,,,,536.0,ITRA skipped because UTMB 536.0 <= threshold 550.0
ALBERTO BARBERA,535.0,Alberto BARBERA,1.0,https://utmb.world/runner/851795.alberto.barbera,,,,,,,,,535.0,ITRA skipped because UTMB 535.0 <= threshold 550.0
LÉONIN DEBRIE,535.0,Léonin DEBRIE,1.0,https://utmb.world/runner/7177828.leonin.debrie,,,,,,,,,535.0,ITRA skipped because UTMB 535.0 <= threshold 550.0
ALEX HALEMBA,,,,,535.0,Alex HALEMBA,1.0,https://itra.run/RunnerSpace/HALEMBA.Alex/6733588,,,,,535.0,UTMB not found
ANDRIUS MISKINIS,535.0,Andrius MISKINIS,1.0,https://utmb.world/runner/4042004.andrius.miskinis,,,,,,,,,535.0,ITRA skipped because UTMB 535.0 <= threshold 550.0
DANIELE RIGÒ,535.0,Daniele RIGO,1.0,https://utmb.world/runner/1435263.daniele.rigo,,,,,,,,,535.0,ITRA skipped because UTMB 535.0 <= threshold 550.0
ENTON BUZI,534.0,Enton BUZI,1.0,https://utmb.world/runner/6664844.enton.buzi,,,,,,,,,534.0,ITRA skipped because UTMB 534.0 <= threshold 550.0
ENZO CORVAGLIA,534.0,Enzo CORVAGLIA,1.0,https://utmb.world/runner/6208262.enzo.corvaglia,,,,,,,,,534.0,ITRA skipped because UTMB 534.0 <= threshold 550.0
FABIO FERRARI,534.0,Fabio FERRARI,1.0,https://utmb.world/runner/19327.fabio.ferrari,,,,,,,,,534.0,ITRA skipped because UTMB 534.0 <= threshold 550.0
JAN KROPACEK,534.0,Jan KROPACEK,1.0,https://utmb.world/runner/4739120.jan.kropacek,,,,,,,,,534.0,ITRA skipped because UTMB 534.0 <= threshold 550.0
RADOSŁAW SKOWRON,534.0,Radosław SKOWRON,1.0,https://utmb.world/runner/831405.radoslaw.skowron,,,,,,,,,534.0,ITRA skipped because UTMB 534.0 <= threshold 550.0
STEFANO BERTOLDI,531.0,Stefano BERTOLDI,1.0,https://utmb.world/runner/5501038.stefano.bertoldi,,,,,,,,,531.0,ITRA skipped because UTMB 531.0 <= threshold 550.0
ANDRAS ZILAHY,531.0,Andras ZILAHY,1.0,https://utmb.world/runner/4271846.andras.zilahy,,,,,,,,,531.0,ITRA skipped because UTMB 531.0 <= threshold 550.0
MARCO DE VALLIER,527.0,Marco DE VALLIER,1.0,https://utmb.world/runner/445844.marco.devallier,536.0,Marco DE VALLIER,1.0,https://itra.run/RunnerSpace/DE VALLIER.Marco/445844,,,,,530.6,ITRA stale score repo fallback used
RITA FERRARESE,530.0,Rita FERRARESE,1.0,https://utmb.world/runner/1551759.rita.ferrarese,,,,,,,,,530.0,ITRA skipped because UTMB 530.0 <= threshold 550.0
SALVATORE BELLIA,528.0,Salvatore BELLIA,1.0,https://utmb.world/runner/2359317.salvatore.bellia,,,,,,,,,528.0,ITRA skipped because UTMB 528.0 <= threshold 550.0
JAKUB SZANECKI,528.0,Jakub SZANECKI,1.0,https://utmb.world/runner/548000.jakub.szanecki,,,,,,,,,528.0,ITRA skipped because UTMB 528.0 <= threshold 550.0
RAFAEL TORREALBA ALGARRA,528.0,Rafael Ricardo TORREALBA ALGARRA,0.8999999999999999,https://utmb.world/runner/2307629.rafaelricardo.torrealbaalgarra,,,,,,,,,528.0,ITRA skipped because UTMB 528.0 <= threshold 550.0
MARIEKE OTTEN,527.0,Marieke OTTEN,1.0,https://utmb.world/runner/2201337.marieke.otten,,,,,,,,,527.0,ITRA skipped because UTMB 527.0 <= threshold 550.0
ROY GAZZOLA,526.0,Roy GAZZOLA,1.0,https://utmb.world/runner/5145890.roy.gazzola,,,,,,,,,526.0,ITRA skipped because UTMB 526.0 <= threshold 550.0
ENRICO MESTRINER,518.0,Enrico MESTRINER,1.0,https://utmb.world/runner/308632.enrico.mestriner,536.0,Enrico MESTRINER,1.0,https://itra.run/RunnerSpace/MESTRINER.Enrico/308632,,,,,525.2,ITRA stale score repo fallback used
SASCHA GRUSCHWITZ,525.0,Sascha GRUSCHWITZ,1.0,https://utmb.world/runner/5330448.sascha.gruschwitz,,,,,,,,,525.0,ITRA skipped because UTMB 525.0 <= threshold 550.0
PASCAL POULAIN,525.0,Pascal POULAIN,1.0,https://utmb.world/runner/884459.pascal.poulain,,,,,,,,,525.0,ITRA skipped because UTMB 525.0 <= threshold 550.0
DAMIANO BONTORIN,512.0,Damiano BONTORIN,1.0,https://utmb.world/runner/445942.damiano.bontorin,544.0,Damiano BONTORIN,1.0,https://itra.run/RunnerSpace/BONTORIN.Damiano/445942,,,,,524.8,ITRA stale score repo fallback used
