input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
hoarau Armand,0.0,Marcel-Armand HOARAU,0.6818181818181818,https://utmb.world/runner/338426.marcelarmand.hoarau,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Hoarau Fabien,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
Hoarau Loic,0.0,Loic HOARAU,0.6818181818181818,https://utmb.world/runner/103421.loic.hoarau,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Hoareau Alexis,0.0,Alexis HOAREAU,0.6499999999999999,https://utmb.world/runner/103680.alexis.hoareau,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
HOAREAU MYRIELLE,0.0,Marie-Myrielle HOAREAU,0.7421052631578946,https://utmb.world/runner/533266.mariemyrielle.hoareau,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
hoareau Patrick,0.0,Jean-Patrick HOAREAU,0.7,https://utmb.world/runner/105880.jeanpatrick.hoareau,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Hoareau Yannis,0.0,Yannis HOAREAU,0.6499999999999999,https://utmb.world/runner/658350.yannis.hoareau,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Huguet Nicolas,0.0,Hugues NICOLAS,0.8,https://utmb.world/runner/2976433.hugues.nicolas,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Huyse Maxime,0.0,Maxime HUYSE,0.6499999999999999,https://utmb.world/runner/7889172.maxime.huyse,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Intertaglia Nicolas,0.0,Nicolas INTERTAGLIA,0.7052631578947368,https://utmb.world/runner/1721993.nicolas.intertaglia,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
ISSOP MAMODE Archad,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
jacques margaux,0.0,Jacques MARGAUX,1.0,https://utmb.world/runner/4674982.jacques.margaux,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
JACQUIN GREGOIRE,0.0,Gregoire JACQUIN,0.6499999999999999,https://utmb.world/runner/4591454.gregoire.jacquin,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
JANEX Pierre,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
JANIN nathan,0.0,Jamin NATHAN,0.7916666666666666,https://utmb.world/runner/5808946.jamin.nathan,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Javegny Martien,0.0,Martien JAVEGNY,0.6266666666666667,https://utmb.world/runner/25843.martien.javegny,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
jean valentin,0.0,Jean-Rene VALENTIN,0.8870967741935483,https://utmb.world/runner/76282.jeanrene.valentin,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Joly Ulysse,0.0,Ulysse JOLY,0.6818181818181818,https://utmb.world/runner/3396935.ulysse.joly,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Jootoo Shiv,0.0,Jootoo SHIV,1.0,https://utmb.world/runner/533312.jootoo.shiv,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
JOSSELIN Arnaud,0.0,Josselin ARNAUD,1.0,https://utmb.world/runner/3811181.josselin.arnaud,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Josset Nicolas,0.0,Nicolas JOSSET,0.6499999999999999,https://utmb.world/runner/4798782.nicolas.josset,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
JUDIC PIERRE,0.0,Pierre JUDIC,0.6499999999999999,https://utmb.world/runner/520499.pierre.judic,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Keraudran Yoann,0.0,Yoann KERAUDRAN,0.72,https://utmb.world/runner/5268636.yoann.keraudran,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Kerdouh Ludovic,0.0,Ludovic KERDOUH,0.6266666666666667,https://utmb.world/runner/4200165.ludovic.kerdouh,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
konietzko gilles,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
Kourtidis Spyros,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
Krausse Thomas,0.0,Thomas KRAUSSE,0.6499999999999999,https://utmb.world/runner/68388.thomas.krausse,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Kumé Maxime,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
L’HENORET LOIC,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LAFFINEUR OLIVIER,0.0,Olivier LAFFINEUR,0.6705882352941176,https://utmb.world/runner/386206.olivier.laffineur,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Lafon Pierre,0.0,Jean-Pierre LAFON,0.7344827586206897,https://utmb.world/runner/5322354.jeanpierre.lafon,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Lagneau Typhanie,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LAHCHAYCHI Fahd,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LAKHDAR Rachid,0.0,Rachid LAKHDAR,0.6499999999999999,https://utmb.world/runner/7889372.rachid.lakhdar,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Lamarque Clément,0.0,Clement LAMARQUE,0.6499999999999999,https://utmb.world/runner/923055.clement.lamarque,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
LARTIGOLLE Jean-Dominique,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LAURET Marie Sophie,0.0,Marie Sophie LAURET,0.7421052631578946,https://utmb.world/runner/4268997.mariesophie.lauret,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
le bon Denis René Michel,0.0,Denis LE BON,0.41333333333333333,https://utmb.world/runner/103027.denis.lebon,,,,,,,,,0.0,UTMB low-confidence match; ITRA skipped because UTMB 0.0 <= threshold 680.0
LE GALIC PATRICK,0.0,Patrick LE GALIC,0.6499999999999999,https://utmb.world/runner/26090.patrick.legalic,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
LE GARREC Michel,0.0,Michel LE GARREC,0.69375,https://utmb.world/runner/103995.michel.legarrec,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Le palud JULIEN,0.0,Julien LE PALUD,0.6733333333333333,https://utmb.world/runner/26016.julien.lepalud,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Lebihan Jean-pierre,0.0,Jean-Pierre LEBIHAN,0.7052631578947368,https://utmb.world/runner/153256.jeanpierre.lebihan,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
LEBRETON Corine,0.0,Corine LEBRETON,0.6733333333333333,https://utmb.world/runner/3913151.corine.lebreton,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Ledez Clément,,,,,,,,,,,,,0.0,UTMB not found; ITRA unavailable: ITRA lookup failed: /api/runner/find HTTP 403; /api/runner/findByName HTTP 403 (stopped after 8 consecutive failures)
LEFEVRE Yoland,0.0,Yoland LEFEVRE,0.6499999999999999,https://utmb.world/runner/590624.yoland.lefevre,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
LÉGER David,0.0,Leger-David DE SAINT,0.7967741935483871,https://utmb.world/runner/461848.legerdavid.desaint,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
LEGRAND Nicolas,0.0,Pierre-Nicolas LEGRAND,0.6783783783783783,https://utmb.world/runner/6677684.pierrenicolas.legrand,,,,,69.67,LEGRAND NICOLAS,1.0,https://www.betrail.run/runner/legrand.nicolas.3/overview,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
lemaitre gwendolyn,0.0,Gwendolyn LEMAITRE,0.6499999999999999,https://utmb.world/runner/4209845.gwendolyn.lemaitre,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
Lerouge Eric,0.0,Eric LEROUGE,0.7083333333333333,https://utmb.world/runner/1646053.eric.lerouge,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
LEROY Eric,0.0,Éric LEROY (Eric LEROY),0.7516129032258063,https://utmb.world/runner/3037181.eric.leroy,,,,,,,,,0.0,ITRA skipped because UTMB 0.0 <= threshold 680.0
